Date,Day of Week,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range
2020/5/15,Friday,0.070121425025539,0.869888906391966,0.4893751451268719,0.9771336742376294,0.973703725373274,0.0013876573995898,0.140242850051078
2020/5/18,Monday,0.0654441251096912,1.0390510559303894,0.4955926016404668,0.9780544192108018,0.974762582092422,0.0011735745133734,0.1308882502193824
2020/5/19,Tuesday,0.0720200651430873,1.0898843934489204,0.4999405646081212,0.9794353859498512,0.9763506938423288,0.0013344536979828,0.1440401302861746
2020/5/20,Wednesday,0.0764708480989989,0.9765059984275252,0.4917372163276824,0.9789117134284072,0.9757484704426684,0.0015316079442489,0.1529416961979978
2020/5/21,Thursday,0.0764208726534629,0.992412788795863,0.4803793176372791,0.9830617539005482,0.9805210169856304,0.0012248172262646,0.1528417453069258
2020/5/22,Friday,0.0731030534519629,0.7851904592191471,0.4657252935405784,0.9573425106697564,0.95094388727022,0.0028524521979943,0.1462061069039258
2020/5/26,Tuesday,0.073830857844348,1.0263986874816733,0.47240917342067,0.981072285249732,0.978233128037192,0.0012831534823266,0.147661715688696
2020/5/27,Wednesday,0.0792983109654063,0.9942963258156108,0.4771396769806831,0.9844692102994848,0.9821395918444076,0.0012076409973509,0.1585966219308126
2020/5/28,Thursday,0.0739515191688346,1.0951874109350004,0.4757357169477406,0.9767163072476412,0.9732237533347872,0.0015979990254806,0.1479030383376692
2020/5/29,Friday,0.0809540093793121,0.8098306964864597,0.4620771075322583,0.9660032803759868,0.9609037724323848,0.0027682764063074,0.1619080187586242
2020/6/1,Monday,0.0749391958259229,1.077439531386026,0.4714470297564482,0.9772451819298038,0.9738319592192743,0.0016009942355993,0.1498783916518458
2020/6/2,Tuesday,0.0847313693895508,1.0660986422230805,0.4768246713140397,0.9814898581889064,0.9787133369172424,0.0016564950927986,0.1694627387791016
2020/6/3,Wednesday,0.0802610764860994,1.0281198029891774,0.4720025986154464,0.9755126738065444,0.971839574877526,0.001973222160673,0.1605221529721988
2020/6/4,Thursday,0.0821730790153495,1.0463731115149295,0.4669270221434843,0.98009944707892,0.977114364140758,0.0016751610496464,0.164346158030699
2020/6/5,Friday,0.080057475675776,0.9007591464545476,0.4588252265484797,0.9724603933136524,0.9683294523107002,0.0021941723117544,0.160114951351552
2020/6/8,Monday,0.0785354868941503,1.0844981132995042,0.4667141965551128,0.9791376516287146,0.9760082993730218,0.0016097275995047,0.1570709737883006
2020/6/9,Tuesday,0.0828568400978886,1.0096679103777813,0.467474710557829,0.9808452051250696,0.9779719858938298,0.0016339134742253,0.1657136801957772
2020/6/10,Wednesday,0.0851398390655685,1.0734865718404123,0.4780533911081375,0.9785265375186192,0.975305518146412,0.0019470835997896,0.170279678131137
2020/6/11,Thursday,0.0895786490873603,0.844200675702697,0.4719783429833045,0.951930235326656,0.9447197706256544,0.0048768122026222,0.1791572981747206
2020/6/12,Friday,0.0863485453556613,1.0438612839867822,0.456792645667834,0.970458131438628,0.9660268511544222,0.0027726775842255,0.1726970907113226
2020/6/15,Monday,0.0844145348076054,1.0343857372703351,0.4870631541796964,0.9741120033694114,0.9702288038748232,0.0023119047299163,0.1688290696152108
2020/6/16,Tuesday,0.0972248628953447,1.1567016634083134,0.4883856822751067,0.9757768181166544,0.9721433408341524,0.0028870406969176,0.1944497257906894
2020/6/17,Wednesday,0.0920448715857289,0.985211769892476,0.487495352,0.9722941621019892,0.9681382864172876,0.0029370157781941,0.1840897431714578
2020/6/18,Thursday,0.0945857983327306,0.8885166244557678,0.4827211581447951,0.9623087672381228,0.9566550823238412,0.0042320154332039,0.1891715966654612
2020/6/19,Friday,0.0923411816038898,0.90817398223645,0.4630401036008503,0.9759806915810276,0.9723777953181818,0.0025382784714256,0.1846823632077796
2020/6/22,Monday,0.0805937702026469,1.118082757902944,0.4764516075972304,0.9825563350818256,0.9799397853440994,0.0014154809050772,0.1611875404052938
2020/6/23,Tuesday,0.0917159631917517,1.03496832957826,0.4795207260947119,0.9801217603459544,0.9771400243978476,0.0020828170395213,0.1834319263835034
2020/6/24,Wednesday,0.0901778235669689,1.0450118860696351,0.4790748017796409,0.975912433928669,0.9722992990179692,0.0024521316738755,0.1803556471339378
2020/6/25,Thursday,0.0934937523998013,0.9638486665409516,0.4745271569215774,0.9754986160278696,0.97182340843205,0.0026667539450057,0.1869875047996026
2020/6/26,Friday,0.093599550490779,0.8570017755504283,0.4779085652990353,0.967615080740227,0.962757342851261,0.0035325355833739,0.187199100981558
2020/6/29,Monday,0.0862488914116157,1.1401297160713364,0.4740679741900322,0.977884873289564,0.9745676042829988,0.0020677920754628,0.1724977828232314
2020/6/30,Tuesday,0.0896385965156819,1.0322227207849777,0.4716942294753988,0.9738106911479608,0.969882294820155,0.0026376711637535,0.1792771930313638
2020/7/1,Wednesday,0.0945192078196714,0.9204636903196264,0.4821070170814561,0.9628149842286862,0.9572372318629891,0.0041773715920948,0.1890384156393428
2020/7/2,Thursday,0.0978689502816343,0.9868743500773964,0.4769221555379863,0.9826758786612834,0.9800772604604758,0.0020545495292926,0.1957379005632686
2020/7/3,Friday,0.0830743531188103,0.5718228247995688,0.4678403044789362,0.9585021479168028,0.9522774701043232,0.0035199460547755,0.1661487062376206
2020/7/6,Monday,0.0836010111731104,1.0963502819472182,0.4796889312168513,0.9773245626982824,0.9739232471030248,0.0019877919396242,0.1672020223462208
2020/7/7,Tuesday,0.0878219133702129,1.069903818441821,0.4739276460495187,0.9783515388134008,0.975104269635411,0.0020884542393461,0.1756438267404258
2020/7/8,Wednesday,0.0898436655643055,0.9761923862722128,0.474452095110856,0.975091459998252,0.9713551789979896,0.0025068359304327,0.179687331128611
2020/7/9,Thursday,0.0883780487404899,1.048153734188881,0.4674856766470991,0.98165196816725,0.9788997633923376,0.0017839214572162,0.1767560974809798
2020/7/10,Friday,0.085797893877047,0.8348392704958045,0.4626287434360422,0.9493545182241634,0.941757695957788,0.0047228454267146,0.171595787754094
2020/7/13,Monday,0.0830958368685001,1.0685723349423557,0.4748680804524927,0.97634913634371,0.9728015067952666,0.0020466768719291,0.1661916737370002
2020/7/14,Tuesday,0.0931925789794433,0.9979576045297884,0.4728766608643831,0.9774887487930716,0.9741120611120324,0.0024354729299009,0.1863851579588866
2020/7/15,Wednesday,0.0851828359275571,1.1100567053828736,0.4646476758420835,0.9723840523589876,0.968241660212836,0.0025283175971613,0.1703656718551142
2020/7/16,Thursday,0.0918681880076941,0.98845318571812,0.4672848024770715,0.9766686047859852,0.973168895503883,0.002453348595074,0.1837363760153882
2020/7/17,Friday,0.0874487201873,0.8189840961023993,0.4626244252611676,0.9533121239509952,0.9463089425436444,0.004498492274556,0.1748974403746
2020/7/20,Monday,0.086142867474721,1.038809746275297,0.4793465274664632,0.9761614794937192,0.972585701417777,0.0022129641031738,0.172285734949442
2020/7/21,Tuesday,0.0867648316072993,1.1096537130102213,0.4697007748827208,0.976633617632351,0.9731286602772036,0.0022097426180011,0.1735296632145986
2020/7/22,Wednesday,0.0890242543043061,1.0069271870472318,0.4733206316256915,0.9747050408769375,0.9709107970084782,0.0025060416660833,0.1780485086086122
2020/7/23,Thursday,0.0876446837688701,1.021525435389281,0.4699448991313872,0.9766860810499364,0.9731889932074268,0.0022365023220836,0.1752893675377402
2020/7/24,Friday,0.0897488910133385,0.8023385153076878,0.4606907408120463,0.9490057789252933,0.9413566457640872,0.0051918836485738,0.179497782026677
2020/7/27,Monday,0.0823036650411826,1.0884675593335964,0.4761496761734206,0.9748176665486888,0.9710403165309922,0.0021439918590775,0.1646073300823652
2020/7/28,Tuesday,0.0848228401354665,1.06334208493656,0.4639538807338104,0.9758992235307676,0.9722841070603828,0.0021734513724377,0.169645680270933
2020/7/29,Wednesday,0.0877979340287811,1.037111481581693,0.4579709417040304,0.9783449756324196,0.9750967219772826,0.0020833521569572,0.1755958680575622
2020/7/30,Thursday,0.0879924417103039,0.9631401715405232,0.4623342022775483,0.9722745509988352,0.9681157336486604,0.0026817078346614,0.1759848834206078
2020/7/31,Friday,0.0835011823924911,0.859094261583893,0.4510497112856566,0.9589468131559892,0.9527888351293876,0.0035967309602253,0.1670023647849822
2020/8/3,Monday,0.0824365500550986,1.0841610161063209,0.4759637803526568,0.9763862145421264,0.9728441467234454,0.0020131456209833,0.1648731001101972
2020/8/4,Tuesday,0.0876643326826814,1.0525047638962926,0.4745972991836003,0.9778851405245108,0.9745679116031872,0.0021243448827015,0.1753286653653628
2020/8/5,Wednesday,0.0956535534531006,0.9961269760351478,0.4688026165388832,0.9764090104425516,0.9728703620089344,0.002691487226265,0.1913071069062012
2020/8/6,Thursday,0.0886899438698951,1.0195902197053823,0.4664447586448199,0.9763042790399424,0.9727499208959336,0.0023282656808188,0.1773798877397902
2020/8/7,Friday,0.0916043357965828,0.7597185708418996,0.4563623765745243,0.9374709346889047,0.9280915748922406,0.0066909852706618,0.1832086715931656
2020/8/10,Monday,0.0884501768620731,1.0751481849015194,0.4609333190299797,0.9781739590052292,0.9749000528560134,0.0021369437182485,0.1769003537241462
2020/8/11,Tuesday,0.0924330938949069,1.0737782063817387,0.455808238076851,0.974592939823426,0.9707818807969398,0.002726364558003,0.1848661877898138
2020/8/12,Wednesday,0.0949745103961809,1.0007334114284183,0.4616550511032909,0.9738706859540136,0.9699512888471156,0.0029475415407427,0.1899490207923618
2020/8/13,Thursday,0.0940452957659948,1.0372294595962526,0.4521714006221829,0.9756778325291042,0.9720295074084698,0.0026921604993861,0.1880905915319896
2020/8/14,Friday,0.0940277390670143,0.8185400433161558,0.4453187911641582,0.9404823170266036,0.931554664580594,0.0067202136439478,0.1880554781340286
2020/8/17,Monday,0.0922962164827287,1.1375945157482907,0.4624115506803735,0.9769671974101474,0.9735122770216694,0.0024681266473874,0.1845924329654574
2020/8/18,Tuesday,0.0950939820962316,1.157281353802757,0.4597951061159098,0.9782233147949948,0.974956812014244,0.0024768049158362,0.1901879641924632
2020/8/19,Wednesday,0.0991316428403494,1.0718498716147782,0.4638693215282992,0.9791931685329234,0.976072143812862,0.0025556709823241,0.1982632856806988
2020/8/20,Thursday,0.0959216763209429,1.0693259098740762,0.4552878950608139,0.973119081834645,0.9690869441098418,0.0031101557681468,0.1918433526418858
2020/8/21,Friday,0.0986336418027416,0.8607789062670367,0.4468835401471286,0.9470772882516204,0.9391388814893632,0.0065514086803663,0.1972672836054832
2020/8/24,Monday,0.0923583915416393,1.087896194472744,0.4697657361617017,0.9674769488002416,0.9625984911202776,0.0035131736925379,0.1847167830832786
2020/8/25,Tuesday,0.0975344022363134,1.1014605187811577,0.4648209767628058,0.9686095431449456,0.9639009746166872,0.0037803849794815,0.1950688044726268
2020/8/26,Wednesday,0.1006516683960896,1.028559207180343,0.4614493524042174,0.9746676737705808,0.9708678248361678,0.0032131521644722,0.2013033367921792
2020/8/27,Thursday,0.0978853490115034,1.0515979303031953,0.4615288121692771,0.9674463319707112,0.962563281766318,0.003940621022802,0.1957706980230068
2020/8/28,Friday,0.100389884895778,0.6892162847930224,0.4444277025575417,0.8958931446269147,0.880277116320952,0.0139218112850521,0.200779769791556
2020/8/31,Monday,0.0844395535069836,1.1702190630308749,0.4375496619250703,0.9680003900543972,0.9632004485625568,0.0029020912846178,0.1688791070139672
2020/9/1,Tuesday,0.1018716303211245,1.1654964400470418,0.4602967591863177,0.969514017599994,0.9649411202399932,0.0040168673828759,0.203743260642249
2020/9/2,Wednesday,0.1043759666305836,1.099121133883593,0.4688833307627959,0.971335265781647,0.967035555648894,0.0039417320014181,0.2087519332611672
2020/9/3,Thursday,0.1002173291540727,1.0889349476534715,0.4579560387306325,0.9711812340256428,0.9668584191294892,0.0036516235186421,0.2004346583081454
