Date,Day of Week,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range
2020/2/26,Wednesday,0.148111917337423,1.3189203023355136,0.3964015850695263,0.9699818591277022,0.9654791379968576,0.0084174432171689,0.296223834674846
2020/2/27,Thursday,0.1515041208391855,1.157727616766321,0.3987611281823076,0.9501367977472904,0.942657317409384,0.0148212896152767,0.303008241678371
2020/2/28,Friday,0.1455198705983942,1.1141561432620812,0.3931696943006688,0.9373177352493116,0.9279153955367084,0.0173787352617837,0.2910397411967884
2020/3/2,Monday,0.1548868640083928,1.2891118829330843,0.4191303673824586,0.9513031405059772,0.9439986115818738,0.0152083491390751,0.3097737280167856
2020/3/3,Tuesday,0.1571024368827031,1.1986281771554954,0.3959944203757144,0.94939063334865,0.9417992283509474,0.0162245122743498,0.3142048737654062
2020/3/4,Wednesday,0.1581794902466549,1.2867767823081595,0.4032721905430447,0.953885873585069,0.9469687546228294,0.0149784448623009,0.3163589804933098
2020/3/5,Thursday,0.1541011345677069,1.21881677583034,0.3923543234528879,0.951320775399341,0.944018891709242,0.015000278894977,0.3082022691354138
2020/3/6,Friday,0.1402407971976728,1.0870761590271676,0.3868708929216615,0.9285290567523404,0.9178084152651914,0.0185462486609539,0.2804815943953456
2020/3/9,Monday,0.1403316896433067,1.207883927935859,0.4029801624067075,0.9497095807446846,0.9421660178563872,0.0128657538498707,0.2806633792866134
2020/3/10,Tuesday,0.1502954132730633,1.1851601359809782,0.4213766026646937,0.9449752284267094,0.936721512690716,0.0162082673823703,0.3005908265461266
2020/3/11,Wednesday,0.1552471988220992,1.2459160159259215,0.4302920005977164,0.9474049015296748,0.939515636759126,0.0165386483149476,0.3104943976441984
2020/3/12,Thursday,0.1516902321686406,1.2937046002360304,0.4118823230103963,0.9518309104365944,0.9446055470020835,0.0144236961307532,0.3033804643372812
