Date,Day of Week,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range
2019/3/18,Monday,0.1181919163401126,1.194398961147633,0.4446218234999915,0.9522312559245156,0.945065944313193,0.0086397192455754,0.2363838326802252
2019/3/19,Tuesday,0.1193525756752944,1.18533435755044,0.4417161765318541,0.944930392620362,0.9366699515134164,0.0102302717190456,0.2387051513505888
2019/3/20,Wednesday,0.1134155041160179,1.1603925018328176,0.4191366066998925,0.946177097591927,0.938103662230716,0.0090042745269501,0.2268310082320358
2019/3/21,Thursday,0.1053735629677744,1.3772181847595135,0.4130510855566878,0.959654502177966,0.953602677504661,0.0057991640414461,0.2107471259355488
2019/3/22,Friday,0.1155360480963597,1.0167791991366462,0.4254262434752487,0.9279296337955586,0.9171190788648924,0.0126412498435918,0.2310720961927194
2019/3/25,Monday,0.1177550190118506,1.2055642652745957,0.4431088099576595,0.9493842939898884,0.9417919380883716,0.0091196742566459,0.2355100380237012
2019/3/26,Tuesday,0.1295686159460495,1.116692593904041,0.4318389151376022,0.957083064902057,0.9506455246373656,0.0092397958910947,0.259137231892099
2019/3/27,Wednesday,0.1274620743316287,1.1565418628187505,0.4286201679334885,0.9546136489087236,0.9478056962450322,0.0095032715841939,0.2549241486632574
2019/3/28,Thursday,0.1253147890530326,1.1319012710667566,0.4270347608439253,0.9554969337408676,0.9488214738019976,0.0089856703166476,0.2506295781060652
2019/3/29,Friday,0.1191722826472999,0.994567735026972,0.4196057646579272,0.9305723275429054,0.9201581766743412,0.0128991187585284,0.2383445652945998
2019/4/1,Monday,0.1220910296582123,1.1817250292470851,0.4344644335570532,0.951715569284458,0.9444729046771267,0.0093173756446314,0.2441820593164246
2019/4/2,Tuesday,0.1220245690861067,1.1684956344260575,0.4307611733689263,0.9551299765619063,0.9483994730461924,0.0086118516174781,0.2440491381722134
2019/4/3,Wednesday,0.1233058610872968,1.2007609316801855,0.4217305075688365,0.9555541656533598,0.9488872905013638,0.0087219117906882,0.2466117221745936
2019/4/4,Thursday,0.1231966691099751,1.137251491894717,0.4312590273995614,0.9501341412889812,0.9426542624823284,0.0097890443715637,0.2463933382199502
2019/4/5,Friday,0.1195197191596668,0.9641565033955266,0.4232350172969625,0.9193436538347348,0.9072452019099452,0.0152231132326105,0.2390394383193336
2019/4/8,Monday,0.1271522274479899,1.146902454495615,0.4361952080209296,0.9473442707988068,0.9394459114186278,0.0110498609294623,0.2543044548959798
2019/4/9,Tuesday,0.1273694369492585,1.16867133,0.4324999292750517,0.949940823587112,0.9424319471251787,0.0105251922298003,0.254738873898517
2019/4/10,Wednesday,0.1279150832520047,1.1714179387023662,0.4385069702844495,0.9451935472129248,0.9369725792948636,0.0116824408834171,0.2558301665040094
2019/4/11,Thursday,0.1271933778931994,1.1246637079572046,0.4422442221031812,0.9455386990404484,0.9373695038965156,0.0114428206399677,0.2543867557863988
2019/4/12,Friday,0.1210693534236161,1.0348327410556837,0.4290764065622623,0.9246695738844206,0.9133700099670836,0.0145784587581229,0.2421387068472322
2019/4/15,Monday,0.1188181433129059,1.170054747124239,0.4529485332717485,0.9433222535496232,0.9348205915820668,0.0104439332646646,0.2376362866258118
2019/4/16,Tuesday,0.1290305790871821,1.127431855570267,0.4510761539100997,0.9534339522719868,0.9464490451127848,0.009986937043715,0.2580611581743642
2019/4/17,Wednesday,0.1288554418406336,1.1982028495661792,0.4481892887975627,0.9570568345571584,0.9506153597407322,0.0091869630407949,0.2577108836812672
2019/4/18,Thursday,0.1295607240164754,1.0266473390366753,0.4448011280277518,0.9403741423932837,0.931430263752276,0.0129865505550177,0.2591214480329508
2019/4/19,Friday,0.0968391705948932,0.7640043807331484,0.4551531988318458,0.9337507477942866,0.9238133599634296,0.0079567376877788,0.1936783411897864
2019/4/22,Monday,0.104216301614845,1.2078001237864109,0.4361530071024586,0.956745259320146,0.950257048218168,0.0060580956273086,0.20843260322969
2019/4/23,Tuesday,0.1313697400928446,1.1615943822843762,0.4245955851736192,0.9533526632629856,0.9463555627524336,0.0103920888186215,0.2627394801856892
2019/4/24,Wednesday,0.125710620548772,1.1620258726671284,0.4243907087971244,0.9485238630895508,0.9408024425529832,0.0105548283669255,0.251421241097544
2019/4/25,Thursday,0.1215790407143646,1.09522671266216,0.4155623741299983,0.9445862176989972,0.9362741503538468,0.0106290289230665,0.2431580814287292
2019/4/26,Friday,0.1008816302012099,0.9954712501749248,0.4037571058506679,0.8842546979218048,0.8668929026100756,0.0162183044422028,0.2017632604024198
2019/4/29,Monday,0.1202716470579683,1.2035554003327036,0.4257051925537568,0.9305645682462588,0.9201492534831978,0.0133135243063065,0.2405432941159366
2019/4/30,Tuesday,0.1358720366806925,1.1624142414162897,0.414251246770739,0.9501751746713314,0.942701450872031,0.0119141044620355,0.271744073361385
2019/5/1,Wednesday,0.1250590158219688,1.142156680630919,0.4132838539319711,0.9391852161738752,0.9300629985999566,0.0124491021749493,0.2501180316439376
2019/5/2,Thursday,0.1284454632812809,1.142622507022833,0.4224558829907206,0.9373442409503074,0.9279458770928536,0.0135569327143622,0.2568909265625618
2019/5/3,Friday,0.111236616064729,1.0406831393932632,0.4128226106633523,0.9081734671064888,0.8943994871724622,0.0152801903372593,0.222473232129458
2019/5/6,Monday,0.1214307498048741,1.181095803819317,0.4357511765499697,0.930919384046736,0.9205572916537464,0.0134807080160006,0.2428614996097482
2019/5/7,Tuesday,0.1387570265944413,1.1770983012228593,0.4265190429157812,0.9535744769541548,0.946610648497278,0.0115459072943247,0.2775140531888826
2019/5/8,Wednesday,0.1195408556023804,1.2008866258523188,0.4270762071131105,0.939828954390364,0.9308032975489188,0.0112834735291461,0.2390817112047608
2019/5/9,Thursday,0.1207035513278749,1.1872715090769217,0.4239613425095394,0.9387141508649328,0.9295212734946728,0.0117225974292543,0.2414071026557498
2019/5/10,Friday,0.107688903612539,1.0332482995151016,0.4128497808680206,0.8970280787948387,0.8815822906140645,0.0162504922658546,0.215377807225078
2019/5/13,Monday,0.1132719713592894,1.2442449327959744,0.432098262033235,0.938662942697166,0.929462384101741,0.0103625557708315,0.2265439427185788
2019/5/14,Tuesday,0.1221048620355672,1.2277929550148696,0.4289758587141117,0.9434634710228612,0.9349829916762904,0.0110340440180863,0.2442097240711344
2019/5/15,Wednesday,0.1267420389561762,1.2041925629201848,0.429630458758815,0.9413542325269968,0.9325573674060464,0.0123444362702126,0.2534840779123524
2019/5/16,Thursday,0.1249817260011426,1.1737934361382507,0.4275686526898037,0.9367801488015088,0.9272971711217352,0.0129821119143731,0.2499634520022852
