State,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range
22,0.1301765330722906,1.1615742627007766,0.4356869998852871,0.9563308556681668,0.9497804840183915,0.0095229240349694,0.2603530661445812
