State,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range
39,0.1184298172008579,1.0618484885351138,0.4438980073257424,0.928893464250474,0.9182274838880452,0.0131316943912033,0.2368596344017158
