State,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range
34,0.1416140779528273,1.1110199530476326,0.4600709343199133,0.933981195443121,0.9240783747595892,0.0173929683635948,0.2832281559056546
