State,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range
24,0.125802493105181,1.0924897812603576,0.4415563443160488,0.9455890447018512,0.9374274014071288,0.0111605752522921,0.251604986210362
