State,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range
11,0.1046255397036446,0.8452232291123132,0.3816487642232531,0.9599069111660732,0.953892947840984,0.0055031464684532,0.2092510794072892
