State,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range
21,0.1253819456543587,1.1017118274766813,0.441476364780089,0.943679696108953,0.935231650525296,0.0115050564553562,0.2507638913087174
