Date,Day of Week,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2019/1/2,Wednesday,0.5353344499890668,0.5439363075787573,0.5426129584724166,0.5406388207217571,0.5406899859389281,0.531368941571095,0.5169170123089182,0.4830073870250436,0.4338841827289161,0.4012589626870015,0.3764290345144961,0.3670518623367005,0.3570924153072682,0.3471431087912609,0.3401891574015675,0.3372593723989173,0.3676866028687299,0.4365072419289842,0.47728134307919,0.4928135994482069,0.5245082756912751,0.5432875850657635,0.556839198745699,0.5533208176967397
2019/1/3,Thursday,0.5543622799454981,0.5617882369923436,0.5605016715004748,0.5663151515205037,0.5611369472659551,0.5527453796909552,0.534413632098177,0.4973309560697403,0.4464124848231637,0.4063202908222225,0.3855769707232082,0.3690467288111027,0.3604844103491877,0.3468634045118644,0.3342439054033702,0.331890534498189,0.3663558750502355,0.4212747849840766,0.4578535171671257,0.4812900816601278,0.5163854376133551,0.5310280737200793,0.5368963786595302,0.5453392296694503
2019/1/4,Friday,0.5485709604682503,0.5575570021339442,0.5608358890407853,0.5536560826004084,0.5563032958304497,0.5487517106610527,0.5426303262428789,0.5018511636440486,0.4499907630904664,0.4135364222831559,0.3879002273336036,0.3682416478054728,0.3596903361224192,0.3561042231156236,0.3459559721288057,0.3441002405270539,0.3714527793749875,0.4263330403936748,0.449655027535688,0.4701530469740527,0.4996388336178245,0.5241869973789129,0.5365615037773986,0.5437350930392703
2019/1/7,Monday,0.5732567439658252,0.5694938785768335,0.57104721801228,0.5651871035714965,0.4262553248825924,0.4204712715299265,0.4124895268537319,0.3921777344698209,0.3675535070168841,0.3520030452097888,0.3417813588309379,0.3500316323626867,0.3382745000570115,0.3307290687466712,0.3253992426819655,0.3314616169726745,0.3848286544824331,0.4520438765865584,0.4901681795270274,0.5187862056336305,0.5399131492481579,0.5594451136102571,0.5662407723205103,0.5666405273826908
2019/1/8,Tuesday,0.5605653135272646,0.5606039080405134,0.5595025448781951,0.5647316192233779,0.5627784346638111,0.5607434022238557,0.537109447625858,0.4874044138296179,0.4058015194440101,0.3684330986144544,0.3408326367243145,0.3324454957104737,0.3289981058576741,0.321735231153105,0.324470011663555,0.3276621342793111,0.4016993524233473,0.4666519429659742,0.50499051734651,0.5227066866123548,0.5535445851924189,0.5787668274504265,0.5846057695246203,0.581748700014037
2019/1/9,Wednesday,0.5584214631685736,0.563089470773514,0.5614533626909267,0.5635764954640653,0.5534149294265749,0.5470131865032484,0.5288160568649279,0.4818502871945212,0.4073973346167853,0.3662921621276156,0.3400489397329132,0.3305476210227663,0.3285518777208174,0.3252591633532661,0.3307224332257479,0.334713601362108,0.3994336051277249,0.4601899746990744,0.5016356756262236,0.5236317018286992,0.5512619065237705,0.5753591476117521,0.5819077913436798,0.5796652781424412
2019/1/10,Thursday,0.5755719174045204,0.5803591166333246,0.5787589805670444,0.5755392058916499,0.5715727112154847,0.5626502009480103,0.5483455207600626,0.5017024278943277,0.4131091676850217,0.3639096176431553,0.3445072846062081,0.3317949279684499,0.327775786475103,0.3213623708135448,0.3186037391330298,0.3274181831472535,0.3928196326223247,0.4576416938360933,0.4889280691569047,0.5206465717524073,0.5487813816785709,0.5691485290510332,0.5713677358224003,0.5690961343756589
2019/1/11,Friday,0.560901269475709,0.5653949367964455,0.5631235528027468,0.5609959658025725,0.5540371864740132,0.5536223404223164,0.5324853281045694,0.4855572535251115,0.4043938408986765,0.3677529561789621,0.3435668926628715,0.3388326845512999,0.3280684929915003,0.325712542948723,0.3218827037248209,0.3312815072852275,0.3889656973736869,0.4359563437117126,0.461495516523257,0.4771656622301985,0.5049541433848174,0.5296074378875277,0.5448991868190112,0.5483303155229245
2019/1/14,Monday,0.5830196593922854,0.5764766698153898,0.5753970144765375,0.5691429835401071,0.5640452374636442,0.5508861198197638,0.5292246813061094,0.4845640519335249,0.4069804336026013,0.3624233194438435,0.343753969672586,0.3421798558205367,0.3316714274083068,0.320339465952162,0.3222962430574446,0.3336125903935576,0.4022525859422309,0.4653275288293965,0.503148214920336,0.5295263320042123,0.5546529733705223,0.5692973757729387,0.5842306140003057,0.5757234255120882
2019/1/15,Tuesday,0.5699140477889321,0.5798304869213403,0.5717755803528171,0.5719290343451687,0.5645724276170806,0.5611537156496502,0.5343607519237094,0.4843719704793516,0.4054487675935568,0.3614407377611384,0.3401155657425551,0.325453246221242,0.3223463305667671,0.3175454186366634,0.3155540373612739,0.3259961073486648,0.4009654353145043,0.4651142943402082,0.4952643626550641,0.5185752277064207,0.5521857101700378,0.5806536617344419,0.5811319369198142,0.5754671271504828
2019/1/16,Wednesday,0.5615257277694157,0.5560098446301859,0.5519586626944087,0.5481475969358498,0.5460239702512877,0.5434621610681668,0.5277421537641931,0.4808068612872294,0.4008961537381631,0.3560727037501546,0.3376952699897653,0.330016849794338,0.3215856013848371,0.3209627235703494,0.3261075074506631,0.3316814313440854,0.4004896424249777,0.4698002205756666,0.4995406735811741,0.5223331754644618,0.5549480184813151,0.5698194783381961,0.5828081651878166,0.57585133108098
