State,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range
40,0.1434390990627954,1.130695721538443,0.4523609083380591,0.9554168303157612,0.9487293548631252,0.0117941564853052,0.2868781981255908
