State,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range
1,0.1493868767303243,1.2013330541074605,0.4501618439831911,0.956767008559187,0.950282059843065,0.0124369961198243,0.2987737534606486
