State,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range
10,0.1141909583437992,1.087190725949695,0.437690851537851,0.9350683731388868,0.9253286291097196,0.0110930986688051,0.2283819166875984
