State,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range
16,0.1312486167035359,1.142817476096175,0.4543574682668355,0.9709041385867394,0.9665397593747505,0.0063461647769801,0.2624972334070718
