State,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range
53,0.140483713142381,1.209380082635051,0.4661454697030135,0.9738513515954936,0.9699290543348176,0.0065383966859959,0.280967426284762
