State,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range
48,0.1439883156193346,1.120895682649415,0.4550664620725751,0.9648643182412028,0.9595939659773832,0.0092689874382827,0.2879766312386692
