State,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range
4,0.1253969424451335,1.2154605913627456,0.4667567753393595,0.9729999063189664,0.9689498922668116,0.0053854726679509,0.250793884890267
