Date,Day of Week,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2019/1/2,Wednesday,0.43005179392891,0.4599565362317831,0.4345619508943864,0.4378600832860651,0.4372632401416662,0.4399756403118449,0.4327139795461081,0.390001311349626,0.3616453544552212,0.3535633578129421,0.3113908935125851,0.314824484888222,0.3090091542536697,0.2743506758248925,0.2745373045255734,0.2819694425206839,0.3294657537792149,0.3744339345949638,0.3956935342697325,0.4123114940581996,0.4516020168641692,0.4444187179450138,0.4766932503954204,0.4447493672715554
2019/1/3,Thursday,0.4625868820040211,0.4863644609792731,0.4506465931905453,0.4784693340242787,0.4632668516714116,0.4603236928371845,0.4615681983640281,0.4387485580339835,0.3959268370933309,0.3864508571073898,0.3441305573810109,0.3431379222376464,0.3003545960329067,0.2835115758442289,0.2736244413136009,0.2740865330068062,0.3097498302621885,0.3371670593120111,0.3981502421355933,0.4097797978211778,0.3941179048532499,0.4438256743579847,0.4484983929161455,0.4418920730424583
2019/1/4,Friday,0.4972015956082919,0.4926881091925464,0.4910685627166939,0.5019617675926055,0.4795322312520528,0.477964599888151,0.4836524155177477,0.4664871678446785,0.4013256662618805,0.3608979756501356,0.3515114631764395,0.3386830619176308,0.3378423261083399,0.3066642053509088,0.2769564009157495,0.3196814421069188,0.3337482578535028,0.3624578294513514,0.3931392843107553,0.4111942755322206,0.4380467850924867,0.4421230010773787,0.4939648126340751,0.4648526073621098
2019/1/7,Monday,0.5119234901740648,0.5233046658599506,0.5112657546159609,0.4002817097922181,0.4104119410219805,0.3937067752801609,0.3914468607095771,0.3609704649936125,0.3426531367755553,0.3411530111224918,0.3272717780843425,0.3179897064092877,0.3034555753696265,0.2783308935942997,0.2642431292835567,0.3145405044222219,0.3645390458124206,0.3954932217061901,0.4457333053753957,0.4712306391110237,0.5125957186471933,0.4945451444017879,0.5082340557582165,0.4984012015610831
2019/1/8,Tuesday,0.5205459688066749,0.5176448659242946,0.4938071850203407,0.4811409217771538,0.4873430364927176,0.4839859635546944,0.4968239748298687,0.4228050204767697,0.3663511927880859,0.3447568635350239,0.3130829849056474,0.3028167071880904,0.2924405479136318,0.3051612567440876,0.2799848512523433,0.3134267273337957,0.3637196471040867,0.4070858126548403,0.4410829002773399,0.4662839660821384,0.4820798450268684,0.5176201431796565,0.5022166230743441,0.489923540308619
2019/1/9,Wednesday,0.4986535674811711,0.4905618190354206,0.4747762657804694,0.4817104029347434,0.4634962112379265,0.4694728671253683,0.4846076017762666,0.4041111093754611,0.3729868392818737,0.3365535575934173,0.2964560948148854,0.2914189800408706,0.2882769328598726,0.3013912365275489,0.2664609625567644,0.3312200510432901,0.3666755353007185,0.4141104568955679,0.4462609864634777,0.4946841894035268,0.464367264529044,0.5207163840365873,0.5042516017169095,0.4908374951660364
2019/1/10,Thursday,0.4968881874900151,0.5038366285104442,0.4966440686198834,0.4812278011086133,0.4840291236082455,0.4767555376831357,0.4593956037964403,0.4307125602942865,0.3669017132963064,0.3405614317673078,0.3124800202189589,0.2977050273497183,0.3072989799067261,0.2820033793597333,0.2875772971666527,0.2992895308514781,0.3517585689382849,0.4036306896615585,0.4227703410701461,0.4565737031851152,0.4755094921760848,0.486844032154464,0.5035842137282902,0.5026405443655746
2019/1/11,Friday,0.4572621256978782,0.4782384239291597,0.4667423683977507,0.4692462379324645,0.4689372260210072,0.4904074555869629,0.4798573941165825,0.4183098246365965,0.3802729397667439,0.3185529257566209,0.2910997584809205,0.2847441404931981,0.305203388659284,0.2776224752707589,0.2644597753852855,0.3196366042822252,0.3291176070662598,0.4032596478573617,0.4083608067635513,0.4395792214597901,0.4550343404850528,0.489054788074876,0.484203646680402,0.4884880317614777
2019/1/14,Monday,0.5230937290254162,0.5268283519268506,0.5453040357642528,0.5111662775189257,0.5176379780111483,0.4761652774215818,0.4510847085848319,0.432673054462073,0.3743250953145159,0.3274995838258931,0.2894703856772716,0.3233434751892673,0.3026915786858412,0.2823096820658858,0.2845453759472329,0.3431850211819472,0.3866460575854937,0.4245903384607485,0.4278870370653105,0.4655391336914119,0.4730126844176241,0.5162728611374666,0.5068645168526771,0.5079505985826536
2019/1/15,Tuesday,0.4942199574129586,0.5119554536669514,0.5317290360941848,0.4979627284880603,0.4997898615616278,0.4829586632821983,0.4665621682358475,0.4242511909213732,0.3590500779649732,0.3250692879565812,0.3279909648811088,0.3107226459191715,0.3166353059165214,0.2717870531985044,0.2910758670113901,0.3292642328831903,0.3771617670039313,0.4216494083855533,0.4224261160655458,0.4828552041712533,0.5134112162627584,0.5190990880609522,0.5160030984408358,0.5217856763887221
