State,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range
36,0.1252886902468212,1.0339115121392044,0.4392179963624127,0.9451173941165026,0.936885003233978,0.011127674753427,0.2505773804936424
