State,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range
13,0.1374209141887283,1.093234864868732,0.4472629253403246,0.950768324004401,0.9433835726050612,0.0119845137715002,0.2748418283774566
