State,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range
56,0.1248022290204093,1.1752844338687305,0.4245819556010377,0.9634190291131918,0.9579318834801706,0.0072837846340341,0.2496044580408186
