State,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range
15,0.1586485755496345,1.3581552649171975,0.4523123996786538,0.9649758682068232,0.9597222484378466,0.0113420812262486,0.317297151099269
