State,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range
35,0.1167874064814773,1.1403310499461925,0.4273898718949998,0.9692146308740004,0.9645968255051004,0.0053250013877101,0.2335748129629546
