State,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range
17,0.1361407197983906,1.1135896968416952,0.4484768973018802,0.9547991601152156,0.9480190341324978,0.0107674055256344,0.2722814395967812
