GIDBG,Mean,Variance
10690414001,1.0648847777236097,0.0792046702480439
10690414002,1.0714015104080432,0.0760586090583304
10690414003,0.8354555597713272,0.3544875522576498
10690415002,1.0201581529481798,0.1292219568769363
10690415003,0.7917436312421879,0.1798986747638812
10690415005,0.9207543261060464,0.4723202481688624
10690416002,1.2322331515657567,0.0311795237988623
10730001001,1.037621069880736,0.4324003874749641
10730001002,1.1177590266754018,0.0838425168502753
10730001003,0.9589211660848016,0.2899627661530145
10730001004,0.8559940823373053,0.2138981500698525
10730001005,0.9844046426658688,0.4012503180259304
10730003001,0.8814694693094377,0.1642732968263752
10730003002,0.7258628544226047,0.3846192649702849
10730004001,1.1343547301704728,0.2954315068287712
10730004002,0.91933681813291,0.1681002107561899
10730004003,0.9251854251594211,0.2076452414819082
10730004004,1.1037823925371133,0.33036530299834
10730004005,0.7719527586864119,0.3644496232119668
10730005001,0.7278759845791593,0.3944561258585609
10730005002,0.7868962607754154,0.4335491287816315
10730005003,0.9358905066743506,0.3574312537189896
10730005004,0.9371143356589824,0.3360259719669599
10730007001,0.9001770800576098,0.2661827456679692
10730007002,0.7815966255356441,0.2138160656729316
10730007003,0.707803447485921,0.2814579558271819
10730008001,0.8568913419841355,0.429401002743076
10730008002,1.0465170649255686,0.0757808124701148
10730008003,0.938243168084826,0.23097926770112
10730008004,0.8573129407736853,0.4456192041926701
10730008005,0.9799108899946304,0.2461713734856886
10730011001,0.9492086841442668,0.206439502386755
10730011002,0.9201849583910126,0.2629975865792341
10730011003,0.9270373786388728,0.0637395039856623
10730011004,1.1173150407856156,0.4064566753584775
10730011005,0.8211191476355285,0.1239217344445877
10730012002,0.7981792058894631,0.2233476327786572
10730012003,1.113040577679724,0.3858101455901868
10730012004,0.9209268100934768,0.2835222761704848
10730014001,1.085085631479441,0.3558752437179999
10730014002,0.975770721812662,0.1369064500134107
10730014003,1.1454755420279132,0.1128590386635453
10730015001,0.9302124008721608,0.312556000929053
10730015002,0.8432764154422171,0.2168614892059013
10730015003,0.7335289002154853,0.319204434164453
10730015004,1.1580577709986408,0.1651568812035752
10730016001,0.8307680647614413,0.4292767555764093
10730016002,1.02235885897431,0.2290532004845852
10730016003,0.8434196614903006,0.4762854797658742
10730016004,0.7237556863747497,0.2546632000385711
10730019021,0.9605733182235056,0.4392493862009162
10730019022,0.92930988151356,0.3515374101598341
10730019023,1.1029561856375658,0.2695712284144564
10730020001,1.0177598637758776,0.1514098034824008
10730020002,0.7901301961045823,0.1304837539180409
10730020003,0.8804760219290392,0.1105996939383728
10730021001,0.9290994289455456,0.1063776134527258
10730021002,1.058038411083175,0.1035220584344603
10730021003,0.7913822771539869,0.341109947362091
10730022001,0.9244759536192054,0.1047134888807471
10730022002,0.9428685988260664,0.1707137677396791
10730023031,0.6045255103758259,0.3367508049167002
10730023032,1.175860959557856,0.113635997700171
10730023033,1.1180771799323836,0.1740046595797443
10730023034,0.8233480753281247,0.2511740774708859
10730024001,0.9289955920367908,0.2639908588987424
10730024003,1.070648150166264,0.1202127542665054
10730030012,1.099239758098698,0.243760097691856
10730030013,0.8765849242833749,0.2545379496091934
10730030014,0.9121803057096164,0.1362033340857765
10730030021,1.0067462205933777,0.1184383971907664
10730030022,0.848092830137929,0.34426630702067
10730030023,0.6218843545761094,0.1769834074212316
10730031001,0.9094839416342678,0.181487557226861
10730031002,1.1191304575711711,0.1791925022802952
10730031003,0.8943207734304792,0.1513463956993531
10730031004,0.9057694470912732,0.2760085011214301
10730031005,1.036744802183213,0.2478697265680118
10730032001,0.7420624642898199,0.4162233818064835
10730032002,1.0094473453560855,0.1222684241245073
10730033001,0.8218660589651932,0.4994018676777914
10730033002,1.0752190399499035,0.2945980712372321
10730034001,0.743959877636884,0.4356456524936538
10730034002,0.8460731594805486,0.3792642864099124
10730034003,1.0056865844858254,0.1869515832200445
10730034004,0.9112177690847328,0.1750282530574356
10730035001,1.0045628386960344,0.1294677883917763
10730035002,0.8875329066521004,0.3410781318885132
10730035003,0.8845918781143983,0.2019181019416592
10730036001,1.0720370268629866,0.103191122792869
10730036002,1.010320602531341,0.2925734710948146
10730036003,0.9580480055616916,0.2696174805621475
10730036004,0.9400234625431928,0.1838067598444207
10730036005,0.923869671271432,0.1181243630616035
10730036006,0.87801535775563,0.242790376465126
10730037001,0.7641302315120497,0.4023413275939434
10730037002,0.8141028172168099,0.1679244203507144
10730037003,1.1156181578743585,0.0971049893437084
10730037004,0.9650673510964796,0.1027918369390674
10730038021,0.8693339428632684,0.0726631665262878
10730038022,0.9655300910492708,0.0884815838744417
10730038023,0.9681637552498388,0.1005805346844765
10730038024,0.8767841997232072,0.3241409478608367
10730038031,0.974436165279978,0.0950768976961747
10730038032,1.1282128814050063,0.1209778210175856
10730038033,0.9288475876377608,0.1334397582010719
10730038034,0.7050797760018808,0.3180179414347149
10730039001,0.8977040588098636,0.1757455975532713
10730040001,0.9167717822929567,0.1815624198173152
10730040002,0.9665477583990252,0.3587967566158227
10730040004,0.8817192036714405,0.2230556298359284
10730040005,0.8565014295334571,0.3817706968899572
10730042001,0.8006470102620752,0.2762943415920441
10730042002,0.6392307511803245,0.439275842514616
10730042003,1.003317110199818,0.3040534844816339
10730045002,0.7030319660844239,0.3799964519628872
10730051031,1.1199455696625131,0.0580503656614936
10730051032,1.1209157954262858,0.0679268714830048
10730051033,0.8920491754455621,0.2691583875385425
10730051041,0.8827916722899428,0.068712150298555
10730051043,1.0626747714958735,0.0601861965071467
10730052001,1.0005788273959109,0.0960561968336344
10730052002,1.0580342458039125,0.2111605796132294
10730052003,0.6731910434460973,0.3863610925540317
10730052004,1.014361460590909,0.1823121802504508
10730053022,1.1074598365389217,0.0306879808502306
10730055001,0.9688467002101804,0.1861874454604922
10730055002,0.8630164803814175,0.1240774361774306
10730057011,0.8417062794588837,0.4569484300188914
10730057012,0.9286427445947256,0.1384849600234578
10730057013,1.0317487113497343,0.1889440368350404
10730057021,0.8125389136634499,0.1625437745931037
10730057022,0.970398671928116,0.2504659213493782
10730057023,0.8366301686359353,0.3618317744570281
10730057024,0.8719639279047364,0.3813296773921529
10730058001,0.7772012102519353,0.0748577279468965
10730058003,0.9275791267678763,0.0342870418362713
10730059032,1.027089556895012,0.0458739397925608
10730059033,1.0697011330686488,0.0433296429814547
10730059051,1.054013148427019,0.075893276230126
10730059052,1.088848302468659,0.0476240244655909
10730059053,1.1102707888496846,0.049645050546761
10730059071,1.1500484824381296,0.0421676989770221
10730059081,0.9942205305584,0.1088559408729169
10730059082,1.0155207134090782,0.0605786681664698
10730059083,1.1426644891350228,0.0912000667132391
10730059091,1.0658469280233605,0.0413022827671644
10730059101,1.0114077683663028,0.045964972708583
10730059102,1.0944305121029942,0.0392678228937114
10730059103,1.083222958800102,0.0363866212708369
10730059104,1.0135252888163042,0.0786314499221796
10730100011,1.1232578224827232,0.029410557342984
10730100014,1.183281503958309,0.0901564001753876
10730100022,1.1774049720526,0.0356605409941703
10730101001,0.7251138332337133,0.4580858099347258
10730101002,1.0003311334276654,0.3678496238606654
10730101003,0.9241115126454658,0.4276508226355532
10730102001,1.0765099433321166,0.0844707842556056
10730103011,1.0284089128755156,0.1864339277032909
10730103012,1.0593557645398142,0.1114224404597732
10730103013,1.057041986275919,0.1027569248916503
10730103021,1.058188194219572,0.4616329548408139
10730103022,0.8498607941057552,0.1035312017000238
10730103023,0.7635920534092144,0.1793225941307796
10730104011,1.26306424789103,0.0757776475585897
10730104012,0.7857423161574629,0.2439677344791316
10730104013,0.9564122089971004,0.328217680834752
10730104014,1.0924898197736987,0.0778959952332923
10730104015,0.9869209212473892,0.0799165773133177
10730104021,1.1257124119253945,0.0440460087279146
10730105002,0.906333813961172,0.3860490128731325
10730105003,1.0153116377347655,0.2651188304186027
10730106021,0.8074188941003789,0.1372566252222973
10730106022,0.9145802436583428,0.0890872262365367
10730106023,1.112348325679997,0.1669735815501919
10730106024,1.1096275140198812,0.2793155751603866
10730106026,1.211275540682832,0.1069884014476746
10730106031,0.9749828180288824,0.0761096401370961
10730107062,0.9955943447966464,0.0765071931478479
10730108032,1.0288694104038612,0.0669964286512815
10730108033,1.1142991123837325,0.034827386400818
10730109001,1.2901172776842516,0.0910180926244909
10730109002,1.0297117672537062,0.2459210399962481
10730109003,1.1578459026740615,0.1326016857834274
10730109005,1.0594252426836883,0.1562004731465218
10730109006,0.9598245137739364,0.1756633647386531
10730109007,0.9920287460825904,0.2984425986586333
10730110021,1.1618052615984389,0.0319602325854004
10730110022,1.1075524179110772,0.2716237462752714
10730111041,1.1316721831486969,0.06146124959903
10730111042,1.1474133728217666,0.0329245990506967
10730111043,1.223034960586376,0.0532692446601086
10730111045,1.0947474409564686,0.0535345233261918
10730111046,1.2036915649179571,0.0274719667962719
10730112071,1.1926592649713237,0.0267765959992238
10730112072,1.1986047140381837,0.0282939730860836
10730112091,1.0723902715934075,0.0530722672731417
10730112092,0.9981253357063432,0.1051197958826733
10730112101,1.0351986422901835,0.041523388310403
10730118023,0.9930512864719456,0.0636163901471575
10730118025,1.0982868501165763,0.0457455998724195
10730118031,1.1178083157750267,0.0326404162030834
10730118032,1.0653837289239216,0.0388340814675437
10730118042,0.9409061462492402,0.1011985979822284
10730118043,1.0379895449216077,0.0961387563889698
10730119041,0.8392318687650352,0.2547007101283203
10730119043,1.0706373249827883,0.1336278465241199
10730120011,1.0989945956650446,0.0283694051919676
10730120023,1.010541349473285,0.0686357305852913
10730121031,0.9544170584911918,0.0706804849626908
10730121035,1.1629391176709447,0.0668583332036996
10730121042,1.1477306872930324,0.0534439582711112
10730121043,0.9013620501376116,0.4801997273807394
10730123042,1.0406065512544045,0.0426413964287734
10730123051,1.0934254118194584,0.1266388268509942
10730123052,1.2165725494921311,0.0224887557862914
10730123054,1.1631346574635224,0.0543742001371818
10730123055,1.1218062347799884,0.0430896219913227
10730124011,1.159835835981627,0.0490596273116864
10730124012,1.0191091087470914,0.054440851790805
10730124021,1.1006967689395668,0.0737937634070823
10730124023,1.193163327106144,0.0413254411480462
10730124032,1.1538428611703369,0.0338750162448189
10730125002,1.214550046510245,0.0534879126474423
10730127011,1.189906893700345,0.0796225131600459
10730129064,1.0798537745270975,0.052588808663449
10730129123,1.078690795725202,0.0326262139761457
10730130021,0.996142028154682,0.1633961153248646
10730130022,0.93000087393788,0.1919102991757584
10730131001,0.9596333572733808,0.086752742253492
10730131002,0.8819845478723372,0.269680791843443
10730131003,0.7456910604503058,0.4536564065543871
10730131004,1.0963705992251276,0.2618482135193631
10730132001,1.1861609123071182,0.2198078654428973
10730132002,1.1220416432643283,0.2387924728494217
10730132003,0.979523129024126,0.1658044511513906
10730133002,0.7460452454880336,0.2138850953751234
10730133003,1.0236632369041372,0.124523838652912
10730134001,0.957337781612006,0.1110692902689942
10730134002,1.1273971474308953,0.0452263131045042
10730134003,1.1341810993441352,0.0563330127120331
10730134004,1.2467224853557584,0.0891917514530192
10730136011,0.8024751355272121,0.2598030747072357
10730136012,1.1252172370161513,0.2105942964390239
10730136013,1.2066329628575143,0.2703653719490496
10730136014,1.094391460819017,0.0749990735986744
10730136015,0.7831126893149556,0.1894597940284901
10730138012,1.103015095027314,0.1266711091140054
10730138013,1.0786271077670782,0.1225155596092734
10730139011,0.919321436020366,0.0914495008876759
10730139021,1.132600588406039,0.037979351065139
10730141042,1.140066016973053,0.0529282202327745
10730141051,1.1248938801693054,0.0391100285258209
10730141052,1.05866560177604,0.2332757542804074
10730141053,1.0854274399752082,0.146935559790276
10770103002,0.64103012816516,0.1520185661068287
10799791001,1.126400465884537,0.0811643970731676
10799792005,1.1873300604073542,0.1138133032812401
10810406022,0.8547412793136616,0.1338982388837531
10810409021,1.2008977738129585,0.0518898609933075
10810410002,1.0720468893971475,0.0290682812818347
10810410003,1.1873671725865484,0.050725954326356
10810411004,1.0396457624072146,0.048974582689556
10810413002,0.9488934839922616,0.1719215951361675
10810414002,1.1587776929559608,0.2641841742090173
10810414003,0.9066648708535868,0.2818395914810477
10810414004,1.1105907886817366,0.0636966926978227
10810416001,1.096568082132903,0.036707301334139
10810416002,0.8695050306991511,0.2431913441057028
10810421021,1.2656021813280984,0.0301217380408413
10830210001,1.1855700562302225,0.0588719395677943
10857808002,1.2038586610756787,0.0515279158999415
10857808003,1.2437297248157475,0.0241275643796291
10857810002,1.193586710424875,0.1160360521298114
10857810003,1.2404611526829852,0.1948389632186525
10857811001,1.0135355495965666,0.1272153828770694
10857811002,1.2691454266055515,0.2525770132813649
10857812002,1.1464094588528313,0.120607451581008
10857812003,1.2058657250710558,0.1430072349453514
10857812004,1.2584589583508914,0.1139946980993043
10872314001,1.3034304771343177,0.0593370565987134
10872315001,1.2117951912491562,0.0748095658938851
10872316011,1.047376698555477,0.0667033907005831
10872316021,0.8245694031763173,0.1133541319496162
10872316031,1.1145681676466854,0.1065681470481388
10872319001,0.9243084768703956,0.1958573678826591
10872319002,0.8127256751467589,0.2425683879271888
10872320001,0.9333441217622452,0.1442453071104172
10872320002,0.8397297870740659,0.285203182515212
10872321001,0.9739997531155108,0.2143364949840523
10872321002,0.8188697742970659,0.2786620934780067
10872322001,1.1987140545280863,0.0670459719240714
10872322002,1.2278098573312743,0.060296855034471
10872323001,1.2414510342303249,0.2671094277630208
10872323002,0.968695926377982,0.3050661063902898
10890002011,0.6226238403828082,0.4066860356077478
10890002021,0.7449075974968825,0.1049983485244668
10890002022,1.0664671720610894,0.0917634111586463
10890003011,1.0984154304183946,0.0667654894827828
10890003012,0.9717143177534028,0.1339015632455989
10890003013,0.9477424833762266,0.2727084383128977
10890003014,1.0604486253507106,0.1253453504255443
10890003021,0.9299120110704868,0.0717437260223244
10890003022,0.8626907001936426,0.1896147785145084
10890004031,0.990637231074163,0.0401369353956143
10890004033,0.9256726718904832,0.1274094725889803
10890004034,1.1061294446597656,0.162417630954774
10890005011,1.053300646539704,0.070377999935512
10890005012,1.0140622491717504,0.1024669487296754
10890005021,0.93922411354006,0.0775110048122476
10890005022,0.8795501422153614,0.2083392407778433
10890005031,1.169166255483137,0.1160706215520753
10890005032,1.0766508255698084,0.1419559611242469
10890006011,1.2263245393352658,0.0815968960980154
10890006021,1.0259194478101812,0.0824889740504926
10890007011,0.7231069455038909,0.1884399454585867
10890007012,1.0710235023654302,0.1470030158324997
10890007013,1.0557444244421434,0.1011558636418528
10890007021,0.9606045091305636,0.0546707370907517
10890012001,0.9374473156125626,0.1416417341237238
10890012002,0.9648065175746768,0.1897499772638486
10890012003,0.6548693739839581,0.3789249477611158
10890013011,0.9134277605252292,0.0666218180769617
10890013012,0.7857633943243053,0.0777433777587316
10890013013,0.8965287279523897,0.2390844305515123
10890013021,0.9525040634064308,0.0610493340375928
10890014022,0.977269398929282,0.0354164900012283
10890021001,0.6869271239163993,0.3861734806636056
10890021003,1.081961328128435,0.114199278236116
10890025022,0.8152034070535021,0.0446282068221294
10890030001,0.8345294186021194,0.2243238310756715
10890030003,0.8524181835506692,0.2534413076324808
10890105021,1.1871602430690988,0.0304387094617142
10890106222,0.8275794154540496,0.0600160408151788
10890106224,0.6714288824857851,0.0561211623700635
10890112001,1.271931374014481,0.0225947018546729
10919729002,0.7742594663589749,0.3340782533887776
10919729003,1.13982912467496,0.0688623357654689
10919729004,1.1725853609231751,0.124131828469044
10919729005,1.1273400497064416,0.1342363135379344
10919730003,1.2529095405391102,0.0507076351225253
10919730005,1.238732111292942,0.2138508954048371
10919731001,1.2568871172523384,0.0473156189401045
10919731002,1.2156519430267771,0.0870878389394579
10919731003,1.1366212631443804,0.1123826118306329
10919732001,1.2184777538940146,0.0601145515605334
10919732002,1.0152625612281811,0.1646704828252599
10919733001,1.1156223036091035,0.2973318747098161
10919733003,1.2800187512925267,0.0988797761960731
10919734003,1.3521423243327415,0.0441082467393607
10970004012,0.954110303315396,0.4424621724503861
10970004014,0.9952955191096652,0.4828421183193902
10970004021,0.8272119917738434,0.376410110997932
10970005001,1.0229552978637502,0.2760421976947305
10970005002,0.6499146348731817,0.3215065784542492
10970006001,0.8446891171846711,0.4613012197902082
10970006002,1.0174718232409072,0.1203298278322182
10970007011,0.7847162920494177,0.2103656958146946
10970007013,1.0867601465157026,0.3661377409605504
10970007021,0.9440074719672504,0.2248719804628776
10970007022,0.7588692763174408,0.4366147344348434
10970007023,0.9576613718136208,0.2527746053322523
10970008001,1.0483713797842056,0.0883840293616582
10970008002,0.8929025247015502,0.4334152025939202
10970008003,0.9204696623550208,0.1497096734424046
10970008004,0.9983802653241552,0.3660356599944229
10970008005,0.7570300129875258,0.2117439699903431
10970010011,1.1089883355847203,0.2190601980304168
10970010021,0.9685778461088208,0.2256114746558361
10970011001,0.9774558047270264,0.3467213652834762
10970011003,0.85568530933077,0.2420012085800777
10970013022,0.96481165273708,0.3441542190954928
10970013023,1.0471001199456982,0.3581288451316094
10970014001,0.933625888168354,0.1794279347040074
10970014002,0.8142158430744711,0.5055974601748299
10970014003,0.9503280992382408,0.4544108891716416
10970015011,0.8651580511067593,0.3122154557858586
10970015021,0.8968444633494167,0.3372584626673263
10970018001,1.250981602510522,0.1058036191412563
10970018002,1.0241122831374214,0.1105419569964382
10970019011,0.9922407436481094,0.2718013499857937
10970019021,1.0934235378706565,0.1000656214023833
10970020001,1.0363125522511336,0.1880573892847346
10970021002,1.0264616502287944,0.1799707838999478
10970021003,1.0116032393056746,0.0870271431580543
10970022001,0.9424351212302318,0.2502067274255071
10970022002,1.1669936996334849,0.1526580022509348
10970022003,1.04562205396495,0.2098378174720004
10970023011,1.0575436172164738,0.2347945534117488
10970023012,1.0988560881356564,0.1776633595905977
10970023013,0.8467549055581421,0.4634489722298573
10970023021,1.1269063086621396,0.2148580284109275
10970023022,1.0503972326641733,0.48877784455372
10970024001,0.9737697076361732,0.1792112485668725
10970024002,1.0837048475989663,0.2064178585346024
10970024003,1.1667936126061351,0.1108968030747469
10970026002,1.1778942079918462,0.1240488221293109
10970026003,1.0870191916989818,0.2021599857696878
10970027001,0.9372936047387856,0.1929128565482154
10970027002,0.6828852504589278,0.3120519106622687
10970028001,1.124652269222214,0.0688622786517595
10970028002,1.037966284407695,0.217501640399575
10970028004,1.2041845935635964,0.0845180707398451
10970029002,1.1546823559323272,0.0945681337007964
10970032021,0.9971616499811784,0.0727347739008428
10970032042,1.0129000232316931,0.0832357068313722
10970032051,0.8033439864737241,0.4185804664164909
10970032052,0.8686385046709695,0.075702116616438
10970033011,0.9368570502429212,0.0676477087454724
10970034021,0.951950857399372,0.2086440855401542
10970034022,1.0850377339357993,0.0454713725239002
10970034041,1.1011677902013524,0.0569615069546367
10970034051,1.1741969895477096,0.0488643415476616
10970034061,1.1500007461664554,0.0505386652653514
10970034073,1.1691999157010735,0.0416960921331321
10970034081,1.2512719938322203,0.049278854809636
10970034083,1.1484558093768016,0.0671521703558545
10970036021,0.7432554446634579,0.141413628433079
10970036022,0.8971750383878249,0.4892792472848506
10970036081,1.0412695020614924,0.0581339897748417
10970038001,1.0884453100481215,0.0873826677731748
10970039011,1.0422259741608502,0.2491511430543668
10970039012,0.9257900446904146,0.259605534814905
10970039021,1.0000627416686416,0.4702534884661582
10970040001,0.7606695996916698,0.298425312055656
10970040002,1.184541477230849,0.2669792805009408
10970049001,1.1368563729300076,0.2794987508881262
10970049002,1.0341503616106495,0.4773907689420109
10970049003,1.0149929098567891,0.1996673239194926
10970049004,0.8660647191948877,0.3372974177863871
10970050001,1.2426064970980213,0.1089566484098373
10970050002,0.9360571298802616,0.2388462346211083
10970051001,1.0849760344624584,0.1219561399424742
10970051002,1.057283173691856,0.1530137605745906
10970058003,0.9587230390560786,0.2382046809789576
10970061031,1.1024223457134583,0.0492607711226367
10970061032,1.1567544875903657,0.0596670280324361
10970064021,0.9930511787553192,0.2190493385941577
10970071021,1.1554576304361863,0.0418781097581112
10970074002,1.1040630583711566,0.2042504595125229
10970075001,1.04743783484225,0.143753531031662
10970075002,0.9266857530834444,0.2172001564956932
10970076001,0.9122098417346826,0.3969111508574409
10970076002,0.8390826033934182,0.373995919731662
10970077002,0.8078056637911862,0.4860194558330026
10990756001,1.164680662535044,0.0854454853309977
10990757001,1.2126128441857076,0.1922443500832808
10990757002,1.3171661569342723,0.0747329748237324
10990758001,1.338322145731935,0.0817914429485608
10990758002,1.258176549993147,0.141137552303086
10990759002,1.2009073263094063,0.0908285562648172
10990759003,1.195142733376091,0.2048623102037423
