GIDBG,Mean,Variance,Time,Time1,Time2
10139531003,1.141406173175726,0.1099830455587616,4.178189994339976,12.821810005660023,12:49
10139532002,1.2644768570747709,0.1598018361899016,4.628698071261338,12.371301928738662,12:22
10139534001,1.0291505578933728,0.1948827041465401,3.7672711649137782,13.232728835086222,13:13
10150002002,1.101149523258426,0.1207047021350572,4.030827963326837,12.969172036673163,12:58
10150003002,0.9000521170519412,0.2741941932911012,3.2946980997902577,13.705301900209742,13:42
10150004001,1.0632814781271809,0.1117910232350786,3.8922095722659504,13.107790427734049,13:06
10150004003,0.9910907139117886,0.2397254348280733,3.6279506819453426,13.372049318054657,13:22
10150005001,0.8055493356487315,0.2065354440027488,2.9487646494764235,14.051235350523577,14:03
10150005002,0.8148639498879524,0.4904144755919183,2.9828613881572448,14.017138611842755,14:01
10150006002,0.7265048487192589,0.4489486303016231,2.659417270639693,14.340582729360307,14:20
10150008001,1.006123985372196,0.2094926096241244,3.682980929611964,13.317019070388035,13:19
10179538003,1.240130562484606,0.177355293371758,4.5395769092714255,12.460423090728575,12:27
10179539003,1.014063837410592,0.2674905100148569,3.7120452636965307,13.287954736303469,13:17
10179539004,1.308773665390386,0.1030675607424639,4.7908493594136985,12.209150640586302,12:12
10179540002,1.0849539456480792,0.0812112185789207,3.9715430199697894,13.02845698003021,13:01
10179540003,1.077325366788502,0.1380573837702136,3.9436181211816246,13.056381878818375,13:03
10179540004,1.1259326746064522,0.0987114893839445,4.121548267302795,12.878451732697204,12:52
10179540006,1.2191194218147552,0.0429146224036223,4.462664290626489,12.537335709373512,12:32
10179543001,1.3648958870853496,0.0648714316031852,4.996288326414909,12.00371167358509,12:00
10179543002,1.1352170422487229,0.0506284140242762,4.155534286389041,12.844465713610958,12:50
10179543003,1.0077587958565986,0.3767848875405746,3.6889652575130203,13.31103474248698,13:18
10179544001,1.1882229451069308,0.2456331536360587,4.349565769806491,12.65043423019351,12:39
10179545004,1.2433626616079283,0.1531430669652211,4.551408213968339,12.44859178603166,12:26
10179547001,1.1874385513487171,0.1654411583286059,4.346694446495637,12.653305553504364,12:39
10210601011,0.92720442596249,0.266756585079608,3.394090855918112,13.605909144081888,13:36
10239567001,1.3336498019923202,0.076869942740964,4.88191004183392,12.118089958166081,12:07
10239567002,1.1921680370011762,0.185257152791435,4.364007029952672,12.635992970047328,12:38
10239567003,1.1862391568402215,0.2238110525407086,4.342303986506518,12.657696013493482,12:39
10239567004,1.1241068313040905,0.0989095798328459,4.114864651604506,12.885135348395494,12:53
10239568001,1.2729589201729443,0.0651471683863635,4.659747203464247,12.340252796535754,12:20
10239570001,1.2034016576116888,0.0807041963160557,4.40512841367926,12.594871586320739,12:35
10259575001,1.2142936418380996,0.0644775112425363,4.444999215662641,12.55500078433736,12:33
10259576021,1.258010185610604,0.0939008594964202,4.605026408497249,12.394973591502751,12:23
10259576024,1.2264663977365515,0.0433258239047904,4.489558363925303,12.510441636074697,12:30
10259577001,1.1475908086786408,0.1073592987516416,4.200829246504719,12.799170753495282,12:47
10259578001,1.1963441205244274,0.1064570894416244,4.379293849668943,12.620706150331056,12:37
10259578003,1.36558971473803,0.0733437603149986,4.998828126728202,12.001171873271797,12:00
10259578004,1.1656423644703455,0.2522631329274853,4.266908116203944,12.733091883796057,12:43
10259578005,1.3299330435048289,0.0392930288180022,4.868304610665971,12.131695389334029,12:07
10259579011,1.4152036203347682,0.0628269269746258,5.1804429881299585,11.819557011870042,11:49
10259579021,1.2076800607274292,0.1235472850547141,4.420789780780686,12.579210219219313,12:34
10259579024,1.161507629298543,0.1350917652090079,4.251772654761673,12.748227345238327,12:44
10259580011,1.2832754871029497,0.0460364719392598,4.697511653785168,12.302488346214833,12:18
10259580021,1.1478727171870098,0.0713312165417036,4.20186119055467,12.79813880944533,12:47
10310105002,1.0879919878920503,0.165542722052159,3.982663967100139,13.01733603289986,13:01
10310112021,1.0773950785639772,0.0830300172733203,3.9438733055757718,13.05612669442423,13:03
10330203001,1.0362690662817324,0.0770283484477332,3.793328918255095,13.206671081744904,13:12
10330203002,0.6943411395604573,0.44853414540951,2.541679964721446,14.458320035278554,14:27
10330206004,1.204929436158112,0.0560380386276635,4.410720944354359,12.58927905564564,12:35
10359602001,1.3276576521387538,0.0808767122559312,4.859975395648243,12.140024604351757,12:08
10359604001,1.0762881229037442,0.1877300586919558,3.9398212238782504,13.060178776121749,13:03
10359604002,1.276505534080071,0.0709521074862017,4.6727298095590735,12.327270190440927,12:19
10359605001,1.1361876358016356,0.1323446089887011,4.159087205907662,12.840912794092338,12:50
10359606003,0.9122331767545296,0.1827578630311059,3.3392876446568396,13.660712355343161,13:39
10379610001,1.2963431598789903,0.1300385737116741,4.745346702276495,12.254653297723504,12:15
10379610002,1.278516173169604,0.0707783424301942,4.680089882006151,12.31991011799385,12:19
10379610003,1.1819995962180354,0.1104478958339746,4.326784804826668,12.67321519517333,12:40
10379610004,1.087119399082568,0.0690566468417673,3.9794698001868762,13.020530199813123,13:01
10399621001,0.9818530897940986,0.3721572608744161,3.5941357705079713,13.405864229492028,13:24
10450205002,1.1499531969739092,0.1000820504098122,4.2094769193226895,12.79052308067731,12:47
10450207001,0.8491388106270105,0.2820379390886837,3.1083266988966156,13.891673301103385,13:53
10450207004,1.153062946003987,0.0711430936732635,4.220860353710668,12.779139646289332,12:46
10479561003,1.2857491902861404,0.0489971327482478,4.706566801840148,12.293433198159853,12:17
10479561004,1.1109686661826317,0.0626944469870343,4.066771561393039,12.93322843860696,12:55
10479563001,1.1194209449463153,0.1061305315069491,4.09771166614255,12.902288333857449,12:54
10479563002,0.9557173160549052,0.0803396936690466,3.49846410611912,13.501535893880881,13:30
10479564001,0.9741729234399668,0.2226357718740236,3.5660220324103244,13.433977967589676,13:26
10479564002,0.9040481152546714,0.2865956177212441,3.309325705720927,13.690674294279074,13:41
10479565001,0.936671541879088,0.2413513443589727,3.4287458367019745,13.571254163298025,13:34
10479566001,0.9837128851220726,0.2479081320496881,3.600943669758456,13.399056330241544,13:23
10479566002,0.971212994908596,0.3641128467564783,3.5551870255000972,13.444812974499904,13:26
10479566003,1.0830387598115512,0.19115290146582,3.96453236023486,13.035467639765141,13:02
10479567021,1.1716032078131922,0.0584426777444681,4.288728162913184,12.711271837086816,12:42
10479568001,0.9799895385494518,0.3760706324423066,3.587314122485288,13.412685877514711,13:24
10479568002,1.097558733061884,0.0642370556225518,4.017683647110968,12.982316352889033,12:58
10479569001,1.20517226635258,0.1025414774682531,4.411609839747334,12.588390160252665,12:35
10479569002,1.2721740968316726,0.0854171428764596,4.656874307637249,12.34312569236275,12:20
10479569003,1.2723438272535033,0.1461639162340913,4.657495616656679,12.342504383343321,12:20
10479570001,1.1887267224065148,0.0928214537722044,4.351409878697755,12.648590121302245,12:38
10479571001,1.3244112454115973,0.1232737238480045,4.848091717056227,12.151908282943772,12:09
10479572001,1.042730995263476,0.2594575011570586,3.8169832208602203,13.18301677913978,13:10
10479572002,1.0292046799659818,0.2105418527264084,3.7674692822076583,13.232530717792342,13:13
10479573001,1.0813980351555066,0.1007632996949255,3.958526383131828,13.041473616868172,13:02
10479573002,0.9403343748774664,0.4098191100325342,3.4421538701824512,13.557846129817548,13:33
10479573003,1.1310410200567065,0.2717169843375401,4.140247691179661,12.85975230882034,12:51
10479573004,1.0518438155279597,0.2410456286177753,3.850341279844033,13.149658720155967,13:08
10510306002,1.2817232809691586,0.0640125338444985,4.691829704370687,12.308170295629314,12:18
10510308002,1.1588698406913405,0.0465059871818359,4.242116861561315,12.757883138438686,12:45
10510308004,1.2643815389251665,0.0498137440569311,4.628349153103792,12.371650846896209,12:22
10539698005,0.9409126881165092,0.4278523489990912,3.4442708226273817,13.55572917737262,13:33
10539702001,1.1582640635771912,0.2468180517311265,4.239899375852352,12.760100624147647,12:45
10539702002,0.6963575807536108,0.3250002168806607,2.549061276138369,14.450938723861631,14:27
10539705001,0.9850617806397648,0.2258877349047606,3.6058813877136258,13.394118612286373,13:23
10539706003,0.9759978307880386,0.3564739586373199,3.5727022219883224,13.427297778011678,13:25
10539706004,1.0172054276910858,0.3174094607949384,3.723545255009662,13.276454744990339,13:16
10550002001,0.9544825217925748,0.192889035698747,3.493944063076438,13.506055936923563,13:30
10550002003,0.9992724382426856,0.1331056005215668,3.657900404961725,13.342099595038274,13:20
10550003001,1.0840184014574523,0.1381849638624187,3.968118400874148,13.031881599125851,13:01
10550003002,0.8615734543321301,0.1819337923400892,3.1538445041555105,13.846155495844489,13:50
10550003003,1.0063510850605757,0.2303338359231205,3.6838122424855104,13.31618775751449,13:18
10550007002,0.8653627838642075,0.4575109344374977,3.167715586254298,13.832284413745702,13:49
10550009001,0.8352496317023498,0.4507973723001475,3.0574844748256225,13.942515525174377,13:56
10550010001,1.092894341680556,0.2580877123888128,4.0006093453793365,12.999390654620663,12:59
10550013002,0.9417920766409296,0.2356611717801973,3.4474898803302567,13.552510119669744,13:33
10550016001,1.0023141253500167,0.0599064930293053,3.66903469434655,13.33096530565345,13:19
10550016002,1.0806975714878633,0.2152677640628248,3.9559622912631087,13.04403770873689,13:02
10550016003,0.8954607635479339,0.1401436943823665,3.277891157860421,13.72210884213958,13:43
10550017001,0.9268711115823554,0.3254803390191336,3.3928707374004654,13.607129262599535,13:36
10550112002,0.8778143942000226,0.2727065152492789,3.2132954989454774,13.786704501054523,13:47
10550112003,0.9849066480169656,0.1763975114467101,3.6053135148672997,13.3946864851327,13:23
10610503006,1.0779404560703645,0.3147377674989399,3.945869694673603,13.054130305326396,13:03
10630600001,1.1137459075754248,0.1612007628113176,4.076937830396956,12.923062169603044,12:55
10630600002,1.2523540688002648,0.1530177461737369,4.584321832668624,12.415678167331375,12:24
10630601001,1.3974538483938284,0.0726496288489679,5.1154688174374074,11.884531182562593,11:53
10630601002,1.0007755663252726,0.2246275695270948,3.6634027010439363,13.336597298956065,13:20
10630601003,0.9534150833968472,0.2318320655876017,3.4900366368425373,13.509963363157462,13:30
10630601004,0.8427947357959457,0.4469662689550829,3.0851038089163123,13.914896191083688,13:54
10630602001,1.056746142167888,0.3252177530629728,3.868286558744134,13.131713441255865,13:07
10630602002,1.2291509694571023,0.0506888258384213,4.499385409691742,12.500614590308258,12:30
10630602003,1.167513802303102,0.3759342952891665,4.273758633584708,12.726241366415291,12:43
10650403001,1.2956277226550872,0.0634283587527093,4.742727798751404,12.257272201248597,12:15
10650403002,1.109943867510294,0.0772875014762983,4.063020220582378,12.936979779417623,12:56
10650404001,0.9177669488328988,0.2387041783863969,3.359544369801816,13.640455630198185,13:38
10650404002,1.10152381439949,0.2391245488353784,4.0321980798877215,12.96780192011228,12:58
10650404003,1.156180053290336,0.1111959925310043,4.232270723464382,12.767729276535619,12:46
10650404004,1.2136552817558803,0.1016238908399168,4.442662457923813,12.557337542076187,12:33
10650405001,1.163725508631711,0.0860230588025995,4.25989134331994,12.74010865668006,12:44
10670302002,1.1029365249284258,0.0893533057819821,4.037369396755998,12.962630603244001,12:57
10670305002,1.174082894734585,0.0496646634058235,4.297805214822964,12.702194785177035,12:42
10690403013,0.9879586203594968,0.1528256866661529,3.6164854540106526,13.383514545989348,13:23
10690406002,0.9012153063521244,0.3353155098807499,3.2989560283084,13.7010439716916,13:42
10690406003,0.9292878826784136,0.3925882126882221,3.401717481924429,13.598282518075571,13:35
10690407002,1.03177350691931,0.0632153351448377,3.776872636881765,13.223127363118234,13:13
10690410001,1.0117501873664925,0.0717724991733579,3.703576000351157,13.296423999648843,13:17
10690410002,0.991098867945225,0.0989243745654056,3.627980530304076,13.372019469695925,13:22
10690412001,1.1383365219870474,0.0951616933473087,4.166953340654316,12.833046659345683,12:49
10690412002,0.8008723754237803,0.2079217550442093,2.9316443386921844,14.068355661307816,14:04
10690414001,1.0648847777236097,0.0792046702480439,3.8980785525546144,13.101921447445385,13:06
10690414002,1.0714015104080432,0.0760586090583304,3.921933467603945,13.078066532396054,13:04
10690414003,0.8354555597713272,0.3544875522576498,3.0582382876379026,13.941761712362098,13:56
10690415002,1.0201581529481798,0.1292219568769363,3.7343538938756144,13.265646106124386,13:15
10690415003,0.7917436312421879,0.1798986747638812,2.8982279891955827,14.101772010804417,14:06
10690415005,0.9207543261060464,0.4723202481688624,3.370479854579558,13.629520145420443,13:37
10690416002,1.2322331515657567,0.0311795237988623,4.510667933608082,12.489332066391917,12:29
10730001001,1.037621069880736,0.4324003874749641,3.7982780135398624,13.201721986460138,13:12
10730001002,1.1177590266754018,0.0838425168502753,4.091628108462446,12.908371891537554,12:54
10730001003,0.9589211660848016,0.2899627661530145,3.510192003210332,13.489807996789668,13:29
10730001004,0.8559940823373053,0.2138981500698525,3.1334208576120393,13.86657914238796,13:51
10730001005,0.9844046426658688,0.4012503180259304,3.60347589230633,13.39652410769367,13:23
10730003001,0.8814694693094377,0.1642732968263752,3.2266751341792954,13.773324865820705,13:46
10730003002,0.7258628544226047,0.3846192649702849,2.657067209627458,14.342932790372542,14:20
10730004001,1.1343547301704728,0.2954315068287712,4.15237773810499,12.84762226189501,12:50
10730004002,0.91933681813291,0.1681002107561899,3.365290976361231,13.63470902363877,13:38
10730004003,0.9251854251594211,0.2076452414819082,3.3867001748860694,13.61329982511393,13:36
10730004004,1.1037823925371133,0.33036530299834,4.040465749011848,12.959534250988153,12:57
10730004005,0.7719527586864119,0.3644496232119668,2.825782239702453,14.174217760297548,14:10
10730005001,0.7278759845791593,0.3944561258585609,2.664436400784028,14.335563599215972,14:20
10730005002,0.7868962607754154,0.4335491287816315,2.880483880867539,14.119516119132461,14:07
10730005003,0.9358905066743506,0.3574312537189896,3.4258868075900315,13.574113192409968,13:34
10730005004,0.9371143356589824,0.3360259719669599,3.430366711535307,13.569633288464694,13:34
10730007001,0.9001770800576098,0.2661827456679692,3.2951555348315402,13.70484446516846,13:42
10730007002,0.7815966255356441,0.2138160656729316,2.861084228532686,14.138915771467314,14:08
10730007003,0.707803447485921,0.2814579558271819,2.590959600311989,14.409040399688012,14:24
10730008001,0.8568913419841355,0.429401002743076,3.136705333696727,13.863294666303272,13:51
10730008002,1.0465170649255686,0.0757808124701148,3.830842369997303,13.169157630002697,13:10
10730008003,0.938243168084826,0.23097926770112,3.4344988745267018,13.565501125473299,13:33
10730008004,0.8573129407736853,0.4456192041926701,3.1382486229179705,13.86175137708203,13:51
10730008005,0.9799108899946304,0.2461713734856886,3.58702622444115,13.41297377555885,13:24
10730011001,0.9492086841442668,0.206439502386755,3.474638844468214,13.525361155531787,13:31
10730011002,0.9201849583910126,0.2629975865792341,3.3683956477950128,13.631604352204988,13:37
10730011003,0.9270373786388728,0.0637395039856623,3.3934793685505817,13.606520631449419,13:36
10730011004,1.1173150407856156,0.4064566753584775,4.090002869834928,12.909997130165072,12:54
10730011005,0.8211191476355285,0.1239217344445877,3.0057589379127574,13.994241062087243,13:59
10730012002,0.7981792058894631,0.2233476327786572,2.9217858200808497,14.07821417991915,14:04
10730012003,1.113040577679724,0.3858101455901868,4.074355925390496,12.925644074609504,12:55
10730012004,0.9209268100934768,0.2835222761704848,3.371111243201244,13.628888756798755,13:37
10730014001,1.085085631479441,0.3558752437179999,3.9720250643427066,13.027974935657294,13:01
10730014002,0.975770721812662,0.1369064500134107,3.571870875119133,13.428129124880867,13:25
10730014003,1.1454755420279132,0.1128590386635453,4.193086178206042,12.806913821793959,12:48
10730015001,0.9302124008721608,0.312556000929053,3.405101739656234,13.594898260343765,13:35
10730015002,0.8432764154422171,0.2168614892059013,3.086867027940202,13.913132972059799,13:54
10730015003,0.7335289002154853,0.319204434164453,2.6851292585112914,14.314870741488708,14:18
10730015004,1.1580577709986408,0.1651568812035752,4.239144228729565,12.760855771270435,12:45
10730016001,0.8307680647614413,0.4292767555764093,3.041079413602438,13.958920586397563,13:57
10730016002,1.02235885897431,0.2290532004845852,3.7424097184496814,13.257590281550318,13:15
10730016003,0.8434196614903006,0.4762854797658742,3.0873913892227116,13.912608610777289,13:54
10730016004,0.7237556863747497,0.2546632000385711,2.649353786780406,14.350646213219594,14:21
10730019021,0.9605733182235056,0.4392493862009162,3.5162398113414675,13.483760188658533,13:29
10730019022,0.92930988151356,0.3515374101598341,3.4017980100616128,13.598201989938387,13:35
10730019023,1.1029561856375658,0.2695712284144564,4.037441366034017,12.962558633965983,12:57
10730020001,1.0177598637758776,0.1514098034824008,3.725574803610694,13.274425196389306,13:16
10730020002,0.7901301961045823,0.1304837539180409,2.892321907112897,14.107678092887102,14:06
10730020003,0.8804760219290392,0.1105996939383728,3.2230385567695765,13.776961443230423,13:46
10730021001,0.9290994289455456,0.1063776134527258,3.4010276350324378,13.598972364967562,13:35
10730021002,1.058038411083175,0.1035220584344603,3.8730169914145884,13.126983008585412,13:07
10730021003,0.7913822771539869,0.341109947362091,2.8969052295406788,14.103094770459322,14:06
10730022001,0.9244759536192054,0.1047134888807471,3.384103109126077,13.615896890873923,13:36
10730022002,0.9428685988260664,0.1707137677396791,3.4514305583538474,13.548569441646153,13:32
10730023031,0.6045255103758259,0.3367508049167002,2.212904133633662,14.787095866366338,14:47
10730023032,1.175860959557856,0.113635997700171,4.304313934355476,12.695686065644523,12:41
10730023033,1.1180771799323836,0.1740046595797443,4.092792728723163,12.907207271276837,12:54
10730023034,0.8233480753281247,0.2511740774708859,3.013918069694393,13.986081930305607,13:59
10730024001,0.9289955920367908,0.2639908588987424,3.4006475334144524,13.599352466585547,13:35
10730024003,1.070648150166264,0.1202127542665054,3.919175744456559,13.08082425554344,13:04
10730030012,1.099239758098698,0.243760097691856,4.023837146324583,12.976162853675417,12:58
10730030013,0.8765849242833749,0.2545379496091934,3.20879494600928,13.79120505399072,13:47
10730030014,0.9121803057096164,0.1362033340857765,3.339094106829519,13.660905893170481,13:39
10730030021,1.0067462205933777,0.1184383971907664,3.685258661269954,13.314741338730046,13:18
10730030022,0.848092830137929,0.34426630702067,3.104497820696671,13.895502179303328,13:53
10730030023,0.6218843545761094,0.1769834074212316,2.276447288432917,14.723552711567082,14:43
10730031001,0.9094839416342678,0.181487557226861,3.3292238943972747,13.670776105602725,13:40
10730031002,1.1191304575711711,0.1791925022802952,4.0966483186043705,12.90335168139563,12:54
10730031003,0.8943207734304792,0.1513463956993531,3.273718151428238,13.726281848571762,13:43
10730031004,0.9057694470912732,0.2760085011214301,3.315626750542349,13.68437324945765,13:41
10730031005,1.036744802183213,0.2478697265680118,3.795070379822614,13.204929620177385,13:12
10730032001,0.7420624642898199,0.4162233818064835,2.716366913317592,14.283633086682407,14:17
10730032002,1.0094473453560855,0.1222684241245073,3.69514630050149,13.30485369949851,13:18
10730033001,0.8218660589651932,0.4994018676777914,3.008493054406609,13.991506945593391,13:59
10730033002,1.0752190399499035,0.2945980712372321,3.9359077776346325,13.064092222365367,13:03
10730034001,0.743959877636884,0.4356456524936538,2.723312515722889,14.276687484277112,14:16
10730034002,0.8460731594805486,0.3792642864099124,3.0971046876202566,13.902895312379744,13:54
10730034003,1.0056865844858254,0.1869515832200445,3.681379795808855,13.318620204191145,13:19
10730034004,0.9112177690847328,0.1750282530574356,3.3355706802091034,13.664429319790896,13:39
10730035001,1.0045628386960344,0.1294677883917763,3.6772662527727045,13.322733747227296,13:19
10730035002,0.8875329066521004,0.3410781318885132,3.2488707327591886,13.751129267240811,13:45
10730035003,0.8845918781143983,0.2019181019416592,3.2381049104795476,13.761895089520452,13:45
10730036001,1.0720370268629866,0.103191122792869,3.9242598160640165,13.075740183935984,13:04
10730036002,1.010320602531341,0.2925734710948146,3.6983429140102344,13.301657085989765,13:18
10730036003,0.9580480055616916,0.2696174805621475,3.5069957435029218,13.493004256497079,13:29
10730036004,0.9400234625431928,0.1838067598444207,3.44101575578049,13.55898424421951,13:33
10730036005,0.923869671271432,0.1181243630616035,3.381883773977255,13.618116226022746,13:37
10730036006,0.87801535775563,0.242790376465126,3.2140311388403706,13.78596886115963,13:47
10730037001,0.7641302315120497,0.4023413275939434,2.797147380755233,14.202852619244767,14:12
10730037002,0.8141028172168099,0.1679244203507144,2.98007521353714,14.019924786462859,14:01
10730037003,1.1156181578743585,0.0971049893437084,4.083791321861908,12.91620867813809,12:54
10730037004,0.9650673510964796,0.1027918369390674,3.532690504902947,13.467309495097053,13:28
10730038021,0.8693339428632684,0.0726631665262878,3.182252266697899,13.8177477333021,13:49
10730038022,0.9655300910492708,0.0884815838744417,3.5343843939725623,13.465615606027438,13:27
10730038023,0.9681637552498388,0.1005805346844765,3.544025089519747,13.455974910480252,13:27
10730038024,0.8767841997232072,0.3241409478608367,3.209524406448861,13.79047559355114,13:47
10730038031,0.974436165279978,0.0950768976961747,3.5669856459318514,13.433014354068149,13:25
10730038032,1.1282128814050063,0.1209778210175856,4.129895109517812,12.870104890482189,12:52
10730038033,0.9288475876377608,0.1334397582010719,3.400105753885238,13.599894246114761,13:35
10730038034,0.7050797760018808,0.3180179414347149,2.58098942737099,14.41901057262901,14:25
10730039001,0.8977040588098636,0.1757455975532713,3.286102883044688,13.713897116955312,13:42
10730040001,0.9167717822929567,0.1815624198173152,3.355901499299093,13.644098500700906,13:38
10730040002,0.9665477583990252,0.3587967566158227,3.538109630122705,13.461890369877295,13:27
10730040004,0.8817192036714405,0.2230556298359284,3.227589302717266,13.772410697282734,13:46
10730040005,0.8565014295334571,0.3817706968899572,3.1352780343370608,13.86472196566294,13:51
10730042001,0.8006470102620752,0.2762943415920441,2.930819375164005,14.069180624835996,14:04
10730042002,0.6392307511803245,0.439275842514616,2.3399448780139633,14.660055121986037,14:39
10730042003,1.003317110199818,0.3040534844816339,3.672706184270469,13.327293815729531,13:19
10730045002,0.7030319660844239,0.3799964519628872,2.573493288740845,14.426506711259155,14:25
10730051031,1.1199455696625131,0.0580503656614936,4.099632088330124,12.900367911669875,12:54
10730051032,1.1209157954262858,0.0679268714830048,4.103183661533174,12.896816338466827,12:53
10730051033,0.8920491754455621,0.2691583875385425,3.2654028223238436,13.734597177676157,13:44
10730051041,0.8827916722899428,0.068712150298555,3.2315151424020145,13.768484857597986,13:46
10730051043,1.0626747714958735,0.0601861965071467,3.8899886840002287,13.11001131599977,13:06
10730052001,1.0005788273959109,0.0960561968336344,3.662682525662486,13.337317474337514,13:20
10730052002,1.0580342458039125,0.2111605796132294,3.873001744144556,13.126998255855444,13:07
10730052003,0.6731910434460973,0.3863610925540317,2.464258690821657,14.535741309178343,14:32
10730052004,1.014361460590909,0.1823121802504508,3.713134732304033,13.286865267695967,13:17
10730053022,1.1074598365389217,0.0306879808502306,4.053927267000971,12.946072732999028,12:56
10730055001,0.9688467002101804,0.1861874454604922,3.5465250530446024,13.453474946955398,13:27
10730055002,0.8630164803814175,0.1240774361774306,3.1591267929168634,13.840873207083137,13:50
10730057011,0.8417062794588837,0.4569484300188914,3.0811194451695005,13.9188805548305,13:55
10730057012,0.9286427445947256,0.1384849600234578,3.3993559128795265,13.600644087120473,13:36
10730057013,1.0317487113497343,0.1889440368350404,3.7767818711200767,13.223218128879923,13:13
10730057021,0.8125389136634499,0.1625437745931037,2.974350444973307,14.025649555026693,14:01
10730057022,0.970398671928116,0.2504659213493782,3.552206144364913,13.447793855635087,13:26
10730057023,0.8366301686359353,0.3618317744570281,3.062538018198947,13.937461981801054,13:56
10730057024,0.8719639279047364,0.3813296773921529,3.1918794944488686,13.80812050555113,13:48
10730058001,0.7772012102519353,0.0748577279468965,2.844994530937776,14.155005469062225,14:09
10730058003,0.9275791267678763,0.0342870418362713,3.395462472081341,13.604537527918659,13:36
10730059032,1.027089556895012,0.0458739397925608,3.7597267394918297,13.24027326050817,13:14
10730059033,1.0697011330686488,0.0433296429814547,3.9157091280541656,13.084290871945834,13:05
10730059051,1.054013148427019,0.075893276230126,3.858282261088268,13.141717738911732,13:08
10730059052,1.088848302468659,0.0476240244655909,3.9857985611474445,13.014201438852556,13:00
10730059053,1.1102707888496846,0.049645050546761,4.064216936967202,12.935783063032797,12:56
10730059071,1.1500484824381296,0.0421676989770221,4.209825717833306,12.790174282166694,12:47
10730059081,0.9942205305584,0.1088559408729169,3.6394075751217714,13.360592424878229,13:21
10730059082,1.0155207134090782,0.0605786681664698,3.7173782510790447,13.282621748920956,13:16
10730059083,1.1426644891350228,0.0912000667132391,4.1827961400525275,12.817203859947472,12:49
10730059091,1.0658469280233605,0.0413022827671644,3.9016005650072763,13.098399434992723,13:05
10730059101,1.0114077683663028,0.045964972708583,3.702322553791915,13.297677446208084,13:17
10730059102,1.0944305121029942,0.0392678228937114,4.006232595051077,12.993767404948922,12:59
10730059103,1.083222958800102,0.0363866212708369,3.965206632364289,13.03479336763571,13:02
10730059104,1.0135252888163042,0.0786314499221796,3.710073872266381,13.289926127733619,13:17
10730100011,1.1232578224827232,0.029410557342984,4.111756800739574,12.888243199260426,12:53
10730100014,1.183281503958309,0.0901564001753876,4.331477309756072,12.668522690243929,12:40
10730100022,1.1774049720526,0.0356605409941703,4.309965890432363,12.690034109567637,12:41
10730101001,0.7251138332337133,0.4580858099347258,2.6543253698595275,14.345674630140472,14:20
10730101002,1.0003311334276654,0.3678496238606654,3.661775826115819,13.338224173884182,13:20
10730101003,0.9241115126454658,0.4276508226355532,3.3827690497300518,13.61723095026995,13:37
10730102001,1.0765099433321166,0.0844707842556056,3.9406332116842973,13.059366788315703,13:03
10730103011,1.0284089128755156,0.1864339277032909,3.764556326089715,13.235443673910286,13:14
10730103012,1.0593557645398142,0.1114224404597732,3.8778392476463246,13.122160752353675,13:07
